,year,president,party,n_vocab,top5_vocabs,polarity
0,1789,Washington,Other,647,"['every', 'government', 'public', 'may', 'present']",0.29
1,1793,Washington,Other,60,"['shall', 'oath', 'fellow', 'citizen', 'call']",0.09
2,1797,Adams,Other,1058,"['people', 'nation', 'government', 'may', 'state']",0.28
3,1801,Jefferson,Other,805,"['government', 'principle', 'may', 'let', 'right']",0.25
4,1805,Jefferson,Other,998,"['public', 'state', 'citizen', 'may', 'fellow']",0.23
5,1809,Madison,Other,518,"['nation', 'public', 'country', 'right', 'state']",0.23
6,1813,Madison,Other,544,"['war', 'country', 'united', 'nation', 'state']",0.04
7,1817,Monroe,Other,1541,"['state', 'great', 'government', 'people', 'every']",0.26
8,1821,Monroe,Other,2022,"['great', 'state', 'power', 'war', 'make']",0.21
9,1825,Adams,Other,1352,"['government', 'union', 'upon', 'nation', 'power']",0.25
10,1829,Jackson,Democrat,523,"['public', 'government', 'shall', 'power', 'people']",0.3
11,1833,Jackson,Democrat,540,"['government', 'people', 'state', 'union', 'power']",0.26
12,1837,VanBuren,Democrat,1867,"['people', 'every', 'country', 'institution', 'government']",0.15
13,1841,Harrison,Other,3776,"['power', 'government', 'state', 'constitution', 'people']",0.18
14,1845,Polk,Democrat,2260,"['government', 'state', 'union', 'power', 'would']",0.2
15,1849,Taylor,Other,515,"['shall', 'government', 'duty', 'interest', 'country']",0.32
16,1853,Pierce,Democrat,1560,"['upon', 'right', 'power', 'nation', 'state']",0.22
17,1857,Buchanan,Democrat,1357,"['state', 'shall', 'constitution', 'may', 'people']",0.23
18,1861,Lincoln,Republican,1613,"['state', 'constitution', 'law', 'people', 'union']",0.1
19,1865,Lincoln,Other,334,"['war', 'god', 'offense', 'shall', 'year']",0.02
20,1869,Grant,Republican,528,"['country', 'law', 'great', 'every', 'pay']",0.24
21,1873,Grant,Republican,610,"['country', 'make', 'people', 'great', 'best']",0.21
22,1877,Hayes,Republican,1185,"['country', 'government', 'upon', 'party', 'state']",0.29
23,1881,Garfield,Republican,1418,"['people', 'government', 'constitution', 'make', 'state']",0.16
24,1885,Cleveland,Democrat,797,"['people', 'government', 'public', 'citizen', 'shall']",0.26
25,1889,Harrison,Republican,2079,"['people', 'state', 'law', 'upon', 'shall']",0.21
26,1893,Cleveland,Democrat,973,"['people', 'government', 'every', 'public', 'american']",0.17
27,1897,McKinley,Republican,1912,"['upon', 'people', 'government', 'must', 'great']",0.22
28,1901,McKinley,Republican,1054,"['government', 'people', 'upon', 'congress', 'executive']",0.21
29,1905,Roosevelt,Republican,427,"['nation', 'people', 'life', 'must', 'great']",0.22
30,1909,Taft,Republican,2562,"['government', 'make', 'business', 'law', 'must']",0.19
31,1913,Wilson,Democrat,795,"['great', 'life', 'men', 'government', 'thing']",0.15
32,1917,Wilson,Democrat,656,"['upon', 'purpose', 'shall', 'nation', 'people']",0.23
33,1921,Harding,Republican,1695,"['world', 'must', 'make', 'america', 'government']",0.15
34,1925,Coolidge,Republican,1858,"['country', 'great', 'must', 'nation', 'government']",0.24
35,1929,Hoover,Republican,1694,"['government', 'law', 'people', 'nation', 'upon']",0.17
36,1933,Roosevelt,Democrat,910,"['national', 'must', 'people', 'may', 'face']",0.13
37,1937,Roosevelt,Democrat,900,"['government', 'people', 'nation', 'power', 'see']",0.14
38,1941,Roosevelt,Democrat,615,"['nation', 'life', 'know', 'people', 'spirit']",0.17
39,1945,Roosevelt,Democrat,251,"['shall', 'peace', 'learn', 'today', 'men']",0.25
40,1949,Truman,Democrat,1117,"['nation', 'world', 'people', 'peace', 'freedom']",0.25
41,1953,Eisenhower,Republican,1201,"['free', 'people', 'world', 'faith', 'peace']",0.24
42,1957,Eisenhower,Republican,802,"['nation', 'world', 'may', 'people', 'seek']",0.24
43,1961,Kennedy,Democrat,675,"['let', 'world', 'side', 'power', 'new']",0.12
44,1965,Johnson,Democrat,672,"['nation', 'change', 'must', 'man', 'people']",0.13
45,1969,Nixon,Republican,978,"['world', 'people', 'peace', 'make', 'let']",0.19
46,1973,Nixon,Republican,802,"['let', 'america', 'peace', 'world', 'responsibility']",0.26
47,1977,Carter,Democrat,569,"['nation', 'new', 'must', 'strength', 'people']",0.22
48,1981,Reagan,Republican,1103,"['government', 'must', 'american', 'believe', 'world']",0.2
49,1985,Reagan,Republican,1258,"['government', 'people', 'world', 'one', 'american']",0.21
50,1989,Bush,Republican,1067,"['new', 'make', 'nation', 'great', 'thing']",0.34
51,1993,Clinton,Democrat,775,"['world', 'america', 'must', 'american', 'people']",0.16
52,1997,Clinton,Democrat,1088,"['new', 'century', 'american', 'america', 'nation']",0.23
53,2001,Bush,Republican,762,"['nation', 'america', 'citizen', 'country', 'american']",0.17
54,2005,Bush,Republican,1018,"['freedom', 'liberty', 'america', 'nation', 'every']",0.25
55,2009,Obama,Democrat,1135,"['nation', 'new', 'america', 'every', 'people']",0.13
56,2013,Obama,Democrat,1008,"['must', 'make', 'people', 'time', 'american']",0.2
57,2017,Trump,Republican,710,"['america', 'american', 'country', 'nation', 'people']",0.23
58,2021,Biden,Democrat,1156,"['america', 'american', 'one', 'nation', 'day']",0.11
